id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
35273905,2019/11/03 12:56 PM AEDT,2019-11-03,2019-11-03 01:56:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:08 UTC,2019-11-04 15:04:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273905,https://static.inaturalist.org/photos/55604735/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.6m DSC_9369,2,0,false,,"New South Wales, AU",-34.1087135968,151.3003367555,,"Sydney NSW, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273907,2019/11/03 12:46 PM AEDT,2019-11-03,2019-11-03 01:46:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:10 UTC,2019-11-04 15:04:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273907,https://static.inaturalist.org/photos/55604739/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13m DSC_9320,2,0,false,,"New South Wales, AU",-34.1115259951,151.3358661889,,"Sydney NSW, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273914,2019/11/03 12:12 PM AEDT,2019-11-03,2019-11-03 01:12:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:14 UTC,2019-12-26 13:57:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273914,https://static.inaturalist.org/photos/55604763/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.5m DSC_9297,1,0,false,,"New South Wales, AU",-34.0486852269,151.3760643419,,"Sutherland Shire - East, New South Wales, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35520118,2019/11/10 9:42 AM AEDT,2019-11-10,2019-11-09 22:42:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-10 07:16:36 UTC,2019-11-11 22:10:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35520118,https://static.inaturalist.org/photos/56017152/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",I saw this male Common Seadragon twice on today's dive.  At 8:20am he didn't have any eggs.  I saw him again at 9:42am and he had brand new eggs.,4,0,false,,"New South Wales, AU",-34.0578129805,151.2033102312,,"Sydney NSW, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35599280,2019/11/10 9:41 AM AEDT,2019-11-10,2019-11-09 22:41:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-12 05:03:21 UTC,2019-11-12 20:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35599280,https://static.inaturalist.org/photos/56150830/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.4m DSC_9615,3,0,false,,"New South Wales, AU",-34.1514782259,151.2093711882,,"Sydney NSW, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35599298,2019/11/10 8:25 AM AEDT,2019-11-10,2019-11-09 21:25:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-12 05:03:41 UTC,2019-11-12 20:18:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35599298,https://static.inaturalist.org/photos/56150977/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 13.4m DSC_9431,4,0,false,,"New South Wales, AU",-34.1770427356,151.3942796467,,"Sutherland Shire - East, New South Wales, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632390,2019/10/27 8:40 AM AEDT,2019-10-27,2019-10-26 21:40:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:20 UTC,2020-08-15 13:58:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632390,https://static.inaturalist.org/photos/56206070/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12m DSC_8826,3,0,false,,"New South Wales, AU",-34.1322638842,151.3886581159,,"Sutherland Shire - East, New South Wales, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632393,2019/10/27 8:29 AM AEDT,2019-10-27,2019-10-26 21:29:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:23 UTC,2019-11-13 13:12:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632393,https://static.inaturalist.org/photos/56206094/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 13.3m DSC_8797,3,0,false,,"New South Wales, AU",-34.1245023942,151.2084307724,,"Sutherland Shire - East, New South Wales, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632397,2019/10/27 8:24 AM AEDT,2019-10-27,2019-10-26 21:24:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:28 UTC,2019-11-15 08:23:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632397,https://static.inaturalist.org/photos/56206172/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.4 m DSC_8771,3,0,false,,"New South Wales, AU",-34.0124094146,151.2284497401,,"Sydney NSW, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899862,2019/11/17 12:19 PM AEDT,2019-11-17,2019-11-17 01:19:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:16 UTC,2019-11-21 10:08:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899862,https://static.inaturalist.org/photos/56667475/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 13.3m DSC_9787,4,0,false,,"New South Wales, AU",-34.01254885,151.397909828,,"New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899877,2019/11/17 11:21 AM AEDT,2019-11-17,2019-11-17 00:21:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:34 UTC,2019-11-21 10:08:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899877,https://static.inaturalist.org/photos/56668509/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 18.4m DSC_9682,4,0,false,,"New South Wales, AU",-34.1707781992,151.2287472491,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899881,2019/11/17 11:11 AM AEDT,2019-11-17,2019-11-17 00:11:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:38 UTC,2019-11-21 10:27:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899881,https://static.inaturalist.org/photos/56668959/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 19.7m DSC_9656,5,0,false,,"New South Wales, AU",-34.0436595622,151.2882667316,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899885,2019/11/17 11:07 AM AEDT,2019-11-17,2019-11-17 00:07:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:47 UTC,2019-11-21 10:07:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899885,https://static.inaturalist.org/photos/56668976/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 19.6m DSC_9652,4,0,false,,"New South Wales, AU",-34.1620670916,151.2271782178,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36153388,2019/11/23 3:11 PM AEDT,2019-11-23,2019-11-23 04:11:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-28 06:14:32 UTC,2019-11-29 02:20:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36153388,https://static.inaturalist.org/photos/57114228/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.8m DSC_0029,2,0,false,,"New South Wales, AU",-34.1062021082,151.2802633481,,"Sydney NSW, Australia",-34.0012616667,151.2238383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36153390,2019/11/23 3:05 PM AEDT,2019-11-23,2019-11-23 04:05:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-28 06:14:36 UTC,2021-01-10 17:50:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36153390,https://static.inaturalist.org/photos/57114240/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.7m DSC_9999,1,0,false,,"New South Wales, AU",-34.0067102787,151.2833132087,,"Sutherland Shire - East, New South Wales, Australia",-34.0012616667,151.2238383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36153392,2019/11/23 3:07 PM AEDT,2019-11-23,2019-11-23 04:07:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-28 06:14:40 UTC,2019-11-29 02:20:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36153392,https://static.inaturalist.org/photos/57114245/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.8m DSC_0008,2,0,false,,"New South Wales, AU",-34.0143555366,151.2369269763,,"Sutherland Shire - East, New South Wales, Australia",-34.0012616667,151.2238383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36153405,2019/11/23 2:05 PM AEDT,2019-11-23,2019-11-23 03:05:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-28 06:14:54 UTC,2019-11-29 02:19:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36153405,https://static.inaturalist.org/photos/57114340/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 11.9 m DSC_9880,2,0,false,,"New South Wales, AU",-34.1295754973,151.2463780944,,"Sutherland Shire - East, New South Wales, Australia",-34.0012616667,151.2238383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36153406,2019/11/23 1:59 PM AEDT,2019-11-23,2019-11-23 02:59:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-28 06:14:54 UTC,2019-11-29 02:19:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36153406,https://static.inaturalist.org/photos/57114333/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 11.4m DSC_9868,2,0,false,,"New South Wales, AU",-34.0776121411,151.2474708341,,"Sutherland Shire - East, New South Wales, Australia",-34.0012616667,151.2238383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36175607,2019/11/24 3:00 PM AEDT,2019-11-24,2019-11-24 04:00:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-29 01:43:26 UTC,2019-11-29 01:50:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36175607,https://static.inaturalist.org/photos/57150526/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.4m DSC_0110,2,0,false,,"New South Wales, AU",-34.0542473929,151.3199727055,,"Sutherland Shire - East, New South Wales, Australia",-34.0023116667,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36175611,2019/11/24 2:53 PM AEDT,2019-11-24,2019-11-24 03:53:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-29 01:43:32 UTC,2019-12-04 21:21:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36175611,https://static.inaturalist.org/photos/57150548/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.2m DSC_0084,4,0,false,,"New South Wales, AU",-34.0069172253,151.2480283598,,"Sutherland Shire - East, New South Wales, Australia",-34.0023116667,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36175612,2019/11/24 2:45 PM AEDT,2019-11-24,2019-11-24 03:45:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-29 01:43:34 UTC,2019-11-29 06:50:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36175612,https://static.inaturalist.org/photos/57150570/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 10.3m DSC_0070,3,0,false,,"New South Wales, AU",-34.0271862294,151.3297565877,,"Sutherland Shire - East, New South Wales, Australia",-34.0023116667,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36282119,2019/11/30 11:32 AM AEDT,2019-11-30,2019-11-30 00:32:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-12-02 07:08:24 UTC,2019-12-02 15:59:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36282119,https://static.inaturalist.org/photos/57334038/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 13.4m DSC_0464,3,0,false,,"New South Wales, AU",-34.1550583683,151.3223889134,,"New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36282139,2019/11/30 10:06 AM AEDT,2019-11-30,2019-11-29 23:06:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-12-02 07:08:50 UTC,2019-12-03 02:07:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36282139,https://static.inaturalist.org/photos/57334273/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 19m DSC_0305,4,0,false,,"New South Wales, AU",-34.1072377236,151.3568465285,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36282140,2019/11/30 10:01 AM AEDT,2019-11-30,2019-11-29 23:01:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-12-02 07:08:51 UTC,2019-12-02 15:59:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36282140,https://static.inaturalist.org/photos/57334268/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 19.8m DSC_0293,2,0,false,,"New South Wales, AU",-34.0971423927,151.2210255809,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36282144,2019/11/30 9:58 AM AEDT,2019-11-30,2019-11-29 22:58:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-12-02 07:08:53 UTC,2019-12-02 15:59:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36282144,https://static.inaturalist.org/photos/57334375/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 20.6m DSC_0286,4,0,false,,"New South Wales, AU",-34.1921807111,151.3925269911,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
36454107,2019/12/01 11:35 AM AEDT,2019-12-01,2019-12-01 00:35:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-12-08 01:53:39 UTC,2019-12-09 21:09:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/36454107,https://static.inaturalist.org/photos/57624470/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.7m DSC_0560,4,0,false,,"New South Wales, AU",-34.1765103967,151.3090585349,,"Sutherland Shire - East, New South Wales, Australia",-34.00175,151.22425,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
